country_iso,year,foreign_investment
SGP,1976,3.6460846960000004
SLB,1976,5.882472752000001
SLE,1976,1.428821959
SLV,1976,0.556634058
SOM,1976,0.272521482
SSA,1976,0.7043776159999999
SSF,1976,0.708886621
SST,1976,1.267553334
SUR,1976,0.20969337300000002
SWE,1976,0.005488297
SWZ,1976,2.700529955
SYC,1976,12.85575569
SYR,1976,0.00131001
TCD,1976,3.09452756
TEC,1976,0.019500728999999998
TGO,1976,0.908108142
THA,1976,0.465800791
TLA,1976,0.503140515
TMN,1976,0.205261368
TON,1976,0.0
TSA,1976,0.0044367140000000005
TSS,1976,0.708886621
TTO,1976,5.285309709
TUN,1976,2.4315954719999997
TUR,1976,0.019500728999999998
UGA,1976,0.083765783
UMC,1976,0.41099083
URY,1976,0.085897505
USA,1976,0.155331555
VEN,1976,-2.829449905
WLD,1976,0.343040515
ZAF,1976,0.050268636
ZMB,1976,1.12862121
ZWE,1976,0.67363349
AFG,1977,-0.008126411
ARB,1977,0.6495162210000001
ARE,1977,0.451274584
ARG,1977,0.253605959
ATG,1977,2.838828589
AUS,1977,1.03539031
AUT,1977,0.187813705
BDI,1977,-0.045659135
BEL,1977,1.539028799
BEN,1977,0.416775236
BFA,1977,0.43934661799999997
BGD,1977,0.072322993
BHS,1977,4.403927069
BOL,1977,-0.037181214
BRA,1977,1.040464686
BRB,1977,0.9897037129999999
BRN,1977,-0.18987475199999998
BWA,1977,2.70887401
CAF,1977,-0.560847351
CAN,1977,1.593399298
CHL,1977,0.15039862699999998
CIV,1977,0.233836254
CMR,1977,0.258751483
COD,1977,0.14735397
COG,1977,0.259574137
COL,1977,0.333830473
CRI,1977,2.034222448
CSS,1977,1.124836966
CYP,1977,5.634767587000001
DEU,1977,0.158199267
DMA,1977,0.17439472399999997
DNK,1977,0.152256173
DOM,1977,1.558719016
DZA,1977,0.85091306
EAR,1977,0.35457298200000004
EAS,1977,0.292443442
ECA,1977,0.046014769000000004
ECS,1977,0.554628441
ECU,1977,0.312886954
EGY,1977,0.727581477
EMU,1977,0.41048313200000003
ESP,1977,0.45879810600000004
EUU,1977,0.544659563
FCS,1977,0.164416699
FIN,1977,0.143464231
FJI,1977,2.3765409980000003
FRA,1977,0.46216285100000004
GAB,1977,1.242280652
GBR,1977,1.682672051
GHA,1977,0.602536754
GMB,1977,-0.405520162
GNB,1977,0.034791319
GRC,1977,1.06976312
GRD,1977,-0.13987090900000002
GTM,1977,1.779034695
GUY,1977,-0.392261466
HIC,1977,0.39567927399999997
HKG,1977,1.741393983
HND,1977,0.5330937570000001
HPC,1977,0.362088205
HTI,1977,0.844772967
IBD,1977,0.487873428
IBT,1977,0.49758839299999996
IDA,1977,0.559381237
IDB,1977,0.852861581
IDN,1977,0.513000573
IDX,1977,0.31168923
IND,1977,-0.029682108999999998
IRL,1977,1.209752162
IRN,1977,0.428895129
IRQ,1977,0.022129101
ISL,1977,0.18988809899999998
ISR,1977,0.46624605399999997
ITA,1977,0.438295875
JAM,1977,-0.298489331
JOR,1977,0.5356484810000001
JPN,1977,0.0029109590000000003
KEN,1977,1.258132158
KOR,1977,0.245654768
KWT,1977,0.009408782
LAC,1977,0.639759955
LCA,1977,14.04694161
LCN,1977,0.652690742
LDC,1977,0.33953922200000003
LIC,1977,0.24675315899999997
LKA,1977,-0.029688497
LMC,1977,0.40865647899999996
LMY,1977,0.49083808100000004
LSO,1977,0.227616895
MAR,1977,0.07234507700000001
MDG,1977,-0.117334625
MEA,1977,0.598685683
MEX,1977,0.39981099
MIC,1977,0.500667477
MLI,1977,0.29078334100000003
MLT,1977,2.952472488
MNA,1977,0.461092217
MRT,1977,0.762801542
MUS,1977,0.275633611
MWI,1977,0.686791826
MYS,1977,3.089074722
NAC,1977,0.274340366
NER,1977,0.995004522
NGA,1977,1.222448337
NIC,1977,0.446457061
NLD,1977,0.47654841
NOR,1977,1.850958
NPL,1977,0.0
NZL,1977,0.999040235
OED,1977,0.37200284100000003
OMN,1977,1.753274007
OSS,1977,1.0071361559999998
PAK,1977,0.100642232
PAN,1977,0.398062727
PER,1977,0.37003125299999995
PHL,1977,1.0688053020000001
PNG,1977,1.20689219
PRE,1977,0.6049348689999999
PRT,1977,0.270130783
PRY,1977,1.037206197
PSS,1977,2.547826271
PST,1977,0.38303228100000003
PYF,1977,0.030257446
QAT,1977,0.055838430999999994
RWA,1977,0.662960731
SAS,1977,-0.009899735
SAU,1977,1.0553750579999999
SDN,1977,0.09501378699999999
SEN,1977,0.951763074
SGP,1977,4.403737523999999
SLB,1977,4.761816756
SLE,1977,0.7312882620000001
SLV,1977,0.633660114
SOM,1977,1.560522791
SSA,1977,0.45301261299999995
SSF,1977,0.457649168
SST,1977,1.106994949
SUR,1977,-3.522992985
SWE,1977,0.086934709
SWZ,1977,6.581201205
SYC,1977,10.94890511
SYR,1977,0.001169437
TCD,1977,2.261540957
TEC,1977,0.046014769000000004
TGO,1977,1.448167599
THA,1977,0.536307224
TLA,1977,0.646389428
TMN,1977,0.461092217
TON,1977,0.11716671699999999
TSA,1977,-0.009899735
TSS,1977,0.457649168
TTO,1977,2.661692864
TUN,1977,1.8251134919999998
TUR,1977,0.046014769000000004
UGA,1977,0.02724359
UMC,1977,0.544976269
URY,1977,1.604017992
USA,1977,0.140261482
VEN,1977,-0.008284845
WLD,1977,0.41068149600000003
ZAF,1977,-0.299867115
ZMB,1977,1.7301651230000001
ZWE,1977,-0.08741657900000001
ARB,1978,0.568188919
ARE,1978,0.16453683
ARG,1978,0.43041950100000004
ATG,1978,-7.851674675
AUS,1978,1.416998054
AUT,1978,0.22946787600000002
BDI,1978,0.14584771
BEL,1978,1.418122738
BEN,1978,0.081107282
BFA,1978,0.07861294
BGD,1978,0.057974213
BHS,1978,-0.13214800599999998
BLZ,1978,1.467351431
BOL,1978,0.30599585100000004
BRA,1978,0.998999547
BRB,1978,1.627828761
BRN,1978,0.23537280300000002
BWA,1978,6.913131204
CAF,1978,0.996511686
CAN,1978,1.71071795
CHL,1978,1.1319621659999999
CIV,1978,1.054486899
CMR,1978,0.919482998
COD,1978,0.635415929
COG,1978,0.460917801
COL,1978,0.459947751
CRI,1978,1.379424344
CSS,1978,1.250975656
CYP,1978,5.915417316
DEU,1978,0.21654610800000001
DMA,1978,0.0
DNK,1978,0.148211614
DOM,1978,1.343359243
DZA,1978,0.5126295470000001
EAR,1978,0.46987552
EAS,1978,0.296144227
ECA,1978,0.052189645
ECS,1978,0.498247072
ECU,1978,0.40763255299999995
EGY,1978,2.148072469
EMU,1978,0.43343354100000003
ESP,1978,0.733598107
EUU,1978,0.5002977829999999
FCS,1978,0.49488365100000004
FIN,1978,0.093217688
FJI,1978,1.470021646
FRA,1978,0.487750171
GAB,1978,2.3664688430000003
GBR,1978,1.127586247
GHA,1978,0.26474523699999997
GMB,1978,1.224861792
GRC,1978,0.966790232
GRD,1978,1.5851021
GTM,1978,2.0953447069999998
GUY,1978,0.7927743159999999
HIC,1978,0.40485605399999997
HKG,1978,2.6065108230000003
HND,1978,0.42457126700000003
HPC,1978,0.727427325
HTI,1978,1.026483269
IBD,1978,0.627712327
IBT,1978,0.617400576
IDA,1978,0.551314065
IDB,1978,0.548932701
IDN,1978,0.8117853709999999
IDX,1978,0.553234676
IND,1978,0.0131755
IRL,1978,2.55878781
IRN,1978,1.165546465
IRQ,1978,0.001262505
ISL,1978,0.321990554
ISR,1978,0.231547757
ITA,1978,0.151613403
JAM,1978,-1.005880532
JOR,1978,2.168142766
JPN,1978,0.000789257
KEN,1978,0.648865948
KOR,1978,0.172144938
KWT,1978,0.004902938
LAC,1978,0.720559725
LCA,1978,19.10454628
LCN,1978,0.764880459
LDC,1978,0.600887445
LIC,1978,0.7304929729999999
LKA,1978,0.053944134000000005
LMC,1978,0.41933965799999995
LMY,1978,0.594949236
LSO,1978,0.00750302
LTE,1978,0.9959364940000001
MAR,1978,0.08884277300000001
MDG,1978,-0.137772235
MEA,1978,0.7150402309999999
MEX,1978,0.6421102439999999
MIC,1978,0.589614768
MLI,1978,-0.072487418
MLT,1978,2.713578384
MNA,1978,0.8747364790000001
MRT,1978,0.525226802
MUS,1978,0.431449497
MWI,1978,0.961607166
MYS,1978,3.056483048
NAC,1978,0.35950809799999994
NER,1978,2.4041203859999998
NGA,1978,0.5774585720000001
NIC,1978,0.326777766
NLD,1978,0.6943074140000001
NOR,1978,1.052840981
NPL,1978,0.025558507999999997
NZL,1978,1.477238759
OED,1978,0.388159926
OMN,1978,3.148441304
OSS,1978,1.534190364
PAK,1978,0.181105557
PAN,1978,-0.077052083
PER,1978,0.20006754899999998
PHL,1978,0.444813302
PNG,1978,1.997331199
PRE,1978,0.581468625
PRT,1978,0.280971834
PRY,1978,0.960991127
PSS,1978,1.712971197
PST,1978,0.391925167
PYF,1978,0.045745049
QAT,1978,0.219891389
RWA,1978,0.517826282
SAS,1978,0.034704038
SAU,1978,0.692642792
SDN,1978,0.078091389
SEN,1978,-0.15265501199999998
SGP,1978,3.989646352
SLB,1978,4.123908009
SLE,1978,2.525041147
SLV,1978,0.7468126190000001
SOM,1978,0.053098655
SSA,1978,0.46899159700000004
SSF,1978,0.472665344
SST,1978,1.436902991
SUR,1978,-1.8354860640000001
SWE,1978,0.067297915
SWZ,1978,6.381078995
SYC,1978,7.3974445189999996
SYR,1978,0.0
TCD,1978,3.0644972210000003
TEC,1978,0.052189645
TGO,1978,11.26989452
THA,1978,0.231824908
TLA,1978,0.76540852
TMN,1978,0.8747364790000001
TON,1978,0.12028636300000001
TSA,1978,0.034704038
TSS,1978,0.472665344
TTO,1978,3.6165433389999997
TUN,1978,1.529959469
TUR,1978,0.052189645
UGA,1978,0.08139618400000001
UMC,1978,0.672204402
URY,1978,2.623080474
USA,1978,0.233883413
VCT,1978,-0.8217632970000001
VEN,1978,0.17041287100000002
WLD,1978,0.43314095399999997
ZAF,1978,-0.233742647
ZMB,1978,1.372017595
ZWE,1978,0.057890776
AFG,1979,0.032450496
ARB,1979,0.09739106900000001
ARE,1979,0.206818389
ARG,1979,0.29746292
ATG,1979,7.792447419
AUS,1979,1.1060505379999999
AUT,1979,0.25349858399999997
BDI,1979,-0.038338821
BEL,1979,0.97156477
BEN,1979,0.300788154
BFA,1979,0.085216826
BGD,1979,-0.051460025
BHS,1979,0.8422529529999999
BLZ,1979,-0.032938076000000004
BOL,1979,0.7916145659999999
BRA,1979,1.0752569220000001
BRB,1979,0.798075725
BRN,1979,0.012483148000000001
BWA,1979,15.59400595
CAF,1979,3.2475142480000003
CAN,1979,2.18360601
CHL,1979,1.119076275
CHN,1979,4.49e-05
CIV,1979,0.817571086
CMR,1979,1.068579971
COD,1979,0.954645402
COG,1979,1.374901961
COL,1979,0.454538764
CRI,1979,1.07792818
CSS,1979,0.841405005
CYP,1979,5.473127837000001
DEU,1979,0.196580449
DMA,1979,0.0
DNK,1979,0.318182752
DOM,1979,0.31097694
DZA,1979,0.077285924
EAP,1979,0.298784079
EAR,1979,0.234139734
EAS,1979,0.2890192
ECA,1979,0.08389816800000001
ECS,1979,0.51760859
ECU,1979,0.44726107600000004
EGY,1979,6.749429233
EMU,1979,0.393477599
ESP,1979,0.650884303
EUU,1979,0.526345069
FCS,1979,0.38250317899999997
FIN,1979,0.061909032999999995
FJI,1979,0.9973668309999999
FRA,1979,0.421580946
GAB,1979,1.8166304690000001
GBR,1979,1.473705819
GHA,1979,-0.069647793
GMB,1979,5.970064196
GNB,1979,0.19403081100000003
GRC,1979,1.125144814
GRD,1979,0.0
GTM,1979,1.695013424
GUY,1979,0.11089572699999999
HIC,1979,0.441869201
HKG,1979,2.876963757
HND,1979,0.7956477559999999
HPC,1979,0.739532104
HTI,1979,1.11049417
IBD,1979,0.519795774
IBT,1979,0.528509252
IDA,1979,0.5929555120000001
IDB,1979,0.6866720040000001
IDN,1979,0.43968712200000004
IDX,1979,0.5123185029999999
IND,1979,0.03174683
IRL,1979,1.83564136
IRN,1979,0.18181943399999997
IRQ,1979,0.004257406
ISL,1979,0.10847792699999999
ISR,1979,0.051129303
ITA,1979,0.105511219
JAM,1979,-1.088644531
JOR,1979,0.806028627
JPN,1979,0.022653767999999998
KEN,1979,1.3475238180000002
KIR,1979,0.0
KOR,1979,0.258382502
KWT,1979,0.005172549
LAC,1979,0.798095373
LCA,1979,19.92707695
LCN,1979,0.8493001859999999
LDC,1979,0.570715799
LIC,1979,0.6249766210000001
LKA,1979,1.394269235
LMC,1979,0.575047282
LMY,1979,0.5018649279999999
LSO,1979,0.068931641
LTE,1979,0.70113209
MAR,1979,0.046741366
MDG,1979,-0.19001791899999998
MEA,1979,0.10484796800000001
MEX,1979,0.98988266
MIC,1979,0.497719872
MLI,1979,0.19179863
MLT,1979,1.615885557
MNA,1979,0.6909967840000001
MRT,1979,9.817984846
MUS,1979,0.14397886699999998
MWI,1979,-0.115676927
MYS,1979,2.7032916289999998
NAC,1979,0.46536052899999997
NER,1979,2.218239727
NGA,1979,0.655098278
NIC,1979,0.183263748
NLD,1979,0.954617275
NOR,1979,0.755391158
NPL,1979,0.016205267
NZL,1979,1.69087786
OED,1979,0.449527237
OMN,1979,3.148507182
OSS,1979,1.793550837
PAK,1979,0.295586506
PAN,1979,1.3442922480000001
PER,1979,0.444793612
PHL,1979,0.025452537999999997
PNG,1979,1.9272029130000001
PRE,1979,0.586247065
PRT,1979,0.29412381600000004
PRY,1979,1.4692205130000002
PSS,1979,1.344764061
PST,1979,0.458342425
PYF,1979,0.012345356000000002
QAT,1979,0.08112905599999999
RWA,1979,1.133099817
SAS,1979,0.074666132
SAU,1979,-1.135813197
SDN,1979,-0.029450026
SEN,1979,0.218656684
SGP,1979,8.992566174
SLB,1979,2.290170688
SLE,1979,1.4497961730000002
SLV,1979,-0.28755876199999997
SOM,1979,0.00169371
SSA,1979,0.366955199
SSF,1979,0.370577246
SST,1979,1.453221708
SUR,1979,-3.5015974439999997
SWE,1979,0.09190483
SWZ,1979,13.45853391
SYC,1979,5.898488893
SYR,1979,0.000402833
TCD,1979,-0.128445565
TEA,1979,0.298784079
TEC,1979,0.08389816800000001
TGO,1979,5.896677811
THA,1979,0.20196358399999997
TLA,1979,0.8493695659999999
TMN,1979,0.6909967840000001
TON,1979,0.0
TSA,1979,0.074666132
TSS,1979,0.370577246
TTO,1979,2.038783991
TUN,1979,0.6845258470000001
TUR,1979,0.08389816800000001
UGA,1979,0.093500543
UMC,1979,0.46835804
URY,1979,3.000897368
USA,1979,0.306394238
VCT,1979,0.843925066
VEN,1979,0.18215339600000002
VUT,1979,4.100325134
WLD,1979,0.45201190700000005
ZAF,1979,-0.840560801
ZMB,1979,1.058487445
ZWE,1979,0.002838292
AFG,1980,0.24713574300000002
AGO,1980,0.630975104
ARB,1980,-0.493645899
ARE,1980,0.223951383
ARG,1980,0.88095511
ATG,1980,14.91276489
AUS,1980,1.246018917
AUT,1980,0.291619756
BDI,1980,0.500148595
BEL,1980,1.217999175
BEN,1980,0.30717317899999996
BFA,1980,0.001036957
BGD,1980,0.046917945999999995
BGR,1980,0.0
BHR,1980,-13.60487852
BHS,1980,0.307047106
BOL,1980,1.0382342340000001
BRA,1980,0.8131063759999999
BRB,1980,0.325434268
BRN,1980,-0.39705203899999997
BWA,1980,10.51448807
CAF,1980,0.67042774
CAN,1980,2.122763378
CHL,1980,0.733554183
CHN,1980,0.029819636
CIV,1980,0.930263143
CMR,1980,1.9260151090000002
COD,1980,0.76151825
COG,1980,2.346836848
COL,1980,0.470461794
COM,1980,0.0
CPV,1980,0.0
CRI,1980,1.088700755
CSS,1980,2.212036017
CYP,1980,3.944341502
DEU,1980,-0.019633294
DMA,1980,0.0
DNK,1980,0.146384533
DOM,1980,1.371038114
DZA,1980,0.823395335
EAP,1980,0.384730787
EAR,1980,0.114849541
EAS,1980,0.335014907
ECA,1980,0.020309489
ECS,1980,0.5440673629999999
ECU,1980,0.391465719
EGY,1980,2.53017092
EMU,1980,0.35732034799999995
ESP,1980,0.6412843420000001
EUU,1980,0.561837069
FCS,1980,0.338648891
FIN,1980,0.052101064
FJI,1980,3.021376519
FRA,1980,0.468106015
GAB,1980,0.736562707
GBR,1980,1.791819689
GHA,1980,0.350938113
GMB,1980,0.11614367699999999
GRC,1980,1.1824810479999999
GRD,1980,0.0
GTM,1980,1.4050541330000001
GUY,1980,0.097519114
HIC,1980,0.528602665
HKG,1980,2.460700348
HND,1980,0.146163459
HPC,1980,0.7732409929999999
HTI,1980,0.9394421159999999
IBD,1980,0.543748215
IBT,1980,0.49176204
IDA,1980,0.10159599400000001
IDB,1980,-0.24521071
IDN,1980,0.248336362
IDX,1980,0.45437019
IND,1980,0.042484827
IRL,1980,1.3155658159999999
IRN,1980,0.085744011
IRQ,1980,0.002864863
ISL,1980,0.6584966
ISR,1980,0.211053305
ITA,1980,0.121141548
JAM,1980,1.033809893
JOR,1980,0.8652256770000001
JPN,1980,0.025149586
KEN,1980,1.086996806
KIR,1980,0.0
KNA,1980,1.460723751
KOR,1980,0.072482926
KWT,1980,0.0028981909999999996
LAC,1980,0.788487094
LCA,1980,20.00500511
LCN,1980,0.863041802
LDC,1980,0.500059606
LIC,1980,0.450458452
LKA,1980,1.068684421
LMC,1980,0.199834614
LMY,1980,0.453426392
LSO,1980,1.04131163
LTE,1980,0.694663842
MAR,1980,0.411510741
MDG,1980,-0.019544103
MDV,1980,-0.306144729
MEA,1980,-0.36926465799999997
MEX,1980,1.0188209529999999
MIC,1980,0.453516794
MLI,1980,0.134485717
MLT,1980,2.130285666
MNA,1980,0.515836802
MRT,1980,3.821226935
MUS,1980,0.103484072
MWI,1980,0.766097015
MYS,1980,3.8137157010000005
NAC,1980,0.7202845840000001
NER,1980,1.95811367
NGA,1980,-1.150855803
NIC,1980,0.572468925
NLD,1980,1.167488321
NOR,1980,0.092825218
NPL,1980,0.015416899
NZL,1980,1.437268555
OED,1980,0.564088475
OMN,1980,1.645612511
OSS,1980,-0.350055117
PAK,1980,0.268610415
PAN,1980,5.46803805
PER,1980,0.148339896
PHL,1980,-0.32665094
PNG,1980,2.9663839260000002
PRE,1980,-0.011435539
PRT,1980,0.47710436100000003
PRY,1980,0.7126658690000001
PSS,1980,2.7513310289999997
PST,1980,0.575514776
QAT,1980,0.1384579
RWA,1980,1.3086112079999999
SAS,1980,0.085566363
SAU,1980,-1.9401234219999999
SDN,1980,0.11863535800000001
SEN,1980,0.326561809
SGP,1980,10.38772838
SLB,1980,1.428524539
SLE,1980,-1.6962391940000001
SLV,1980,0.16452339
SOM,1980,-0.004970239
SSA,1980,0.06584556
SSF,1980,0.069612868
SST,1980,0.49563531299999997
SUR,1980,2.27672956
SWE,1980,0.178041494
SWZ,1980,4.880033085
SYC,1980,6.460196938999999
SYR,1980,-0.000306222
TCD,1980,-0.041626234
TEA,1980,0.384730787
TEC,1980,0.020309489
TGO,1980,3.76051725
THA,1980,0.586829184
TLA,1980,0.864670212
TMN,1980,0.515836802
TON,1980,0.0
TSA,1980,0.085566363
TSS,1980,0.069612868
TTO,1980,2.959374584
TUN,1980,2.682877928
TUR,1980,0.026166863999999998
UGA,1980,0.321385816
UMC,1980,0.5564462929999999
URY,1980,2.8485626980000003
USA,1980,0.585866342
VCT,1980,1.335918706
VEN,1980,0.093036613
VUT,1980,4.086907055
WLD,1980,0.515194808
ZAF,1980,-0.012412557
ZMB,1980,1.6111763940000001
ZWE,1980,0.023202878
AFG,1981,0.005174216
AGO,1981,0.883706872
ARB,1981,1.780961386
ARE,1981,-0.034337775
ARG,1981,1.06384544
ATG,1981,15.151337400000001
AUS,1981,1.328417227
AUT,1981,0.46107349799999997
BDI,1981,1.143391787
BEL,1981,1.323832482
BEN,1981,0.161898129
BFA,1981,0.136836445
BGD,1981,0.026469536000000002
BGR,1981,0.0
BHR,1981,0.119671754
BHS,1981,2.41149667
BLZ,1981,-1.01994058
BOL,1981,1.289002778
BRA,1981,0.956135069
BRB,1981,0.8870587
BRN,1981,-0.254453867
BWA,1981,8.235571501
CAF,1981,0.832097612
CAN,1981,0.21675003
CHL,1981,1.109827162
CHN,1981,0.135296316
CIV,1981,0.38837422299999996
CMR,1981,1.772981849
COD,1981,0.555359658
COG,1981,1.547166328
COL,1981,0.7282547220000001
COM,1981,0.0
CPV,1981,0.0
CRI,1981,2.652634055
CSS,1981,2.8158645630000003
CYP,1981,3.7511288289999998
DEU,1981,-0.051949290999999995
DMA,1981,5.8460023329999995
DNK,1981,0.160726832
DOM,1981,1.054051552
DZA,1981,0.029780507
EAP,1981,0.5882945079999999
EAR,1981,0.930968606
EAS,1981,0.454809158
ECA,1981,0.10449893199999999
ECS,1981,0.47843477
ECU,1981,0.27509348699999997
EGY,1981,3.3997500589999996
EMU,1981,0.37302234100000004
ESP,1981,0.84156828
ETH,1981,0.0
EUU,1981,0.47473867200000003
FCS,1981,0.264702533
FIN,1981,0.189990219
FJI,1981,2.933065366
FRA,1981,0.401205879
GAB,1981,1.413053835
GBR,1981,1.087231673
GHA,1981,0.385174112
GMB,1981,0.918740856
GNQ,1981,-0.490043636
GRC,1981,0.9933805059999999
GRD,1981,0.0
GTM,1981,1.476619176
GUY,1981,-0.31169556
HIC,1981,0.648695726
HKG,1981,6.642274627999999
HND,1981,-0.089023086
HPC,1981,0.45395347399999997
HTI,1981,0.563742058
IBD,1981,0.67493575
IBT,1981,0.6243015129999999
IDA,1981,0.35384646299999994
IDB,1981,0.44708252299999995
IDN,1981,0.155522389
IDX,1981,0.183136815
IND,1981,0.047506180999999995
IRL,1981,0.983090358
IRN,1981,0.028079793999999998
IRQ,1981,0.010722188
ISL,1981,1.5150443480000002
ISR,1981,0.44723785899999996
ITA,1981,0.261063893
JAM,1981,-0.38602762399999996
JOR,1981,3.211491004
JPN,1981,0.015504653
KEN,1981,0.20639834899999998
KIR,1981,0.0
KNA,1981,1.112619262
KOR,1981,0.214150825
KWT,1981,0.004829053
LAC,1981,0.9437021440000001
LCA,1981,21.5161518
LCN,1981,1.0006178909999999
LDC,1981,0.24806399399999998
LIC,1981,0.215930392
LKA,1981,1.115631636
LMC,1981,0.405012236
LMY,1981,0.593246278
LSO,1981,1.1022630420000001
LTE,1981,0.807590519
MAR,1981,0.32932747100000004
MDG,1981,-0.022253945
MDV,1981,-0.066992014
MEA,1981,1.437676184
MEX,1981,1.1660887009999998
MIC,1981,0.604623024
MLI,1981,0.239127392
MLT,1981,3.140268276
MNA,1981,0.514143291
MNG,1981,0.0
MRT,1981,1.663666626
MUS,1981,0.058771397999999996
MWI,1981,0.090244655
MYS,1981,5.057831364
NAC,1981,0.749837596
NER,1981,-0.281573187
NGA,1981,0.329731934
NIC,1981,-0.001225345
NLD,1981,1.096089776
NOR,1981,1.050379872
NPL,1981,-0.010107299
NZL,1981,0.724730746
OED,1981,0.562060284
OMN,1981,0.861484433
OSS,1981,1.168432776
PAK,1981,0.384634945
PAN,1981,5.805735902
PER,1981,0.577390205
PHL,1981,0.482516939
PNG,1981,3.4498392719999997
PRE,1981,0.329538699
PRT,1981,0.545658069
PRY,1981,0.567159925
PSS,1981,2.6821703080000003
PST,1981,0.584019625
PYF,1981,0.010156465
QAT,1981,0.043642592
RWA,1981,1.281392875
SAS,1981,0.100989224
SAU,1981,3.52600408
SDN,1981,0.19298158
SEN,1981,0.854668295
SGP,1981,11.71034171
SLB,1981,0.12270414
SLE,1981,0.67327128
SLV,1981,-0.166414514
SOM,1981,0.01573424
SSA,1981,0.342825731
SSF,1981,0.34548534299999994
SST,1981,1.72991489
SUR,1981,6.940382452000001
SWE,1981,0.140810289
SWZ,1981,6.479604588
SYC,1981,6.500748855
SYR,1981,0.00025776200000000003
TCD,1981,-0.012543651999999999
TEA,1981,0.5882945079999999
TEC,1981,0.10449893199999999
TGO,1981,1.059273631
THA,1981,0.833824534
TLA,1981,0.998395402
TMN,1981,0.514143291
TON,1981,0.0
TSA,1981,0.100989224
TSS,1981,0.34548534299999994
TTO,1981,3.691079198
TUN,1981,3.507899288
TUR,1981,0.13372744
UGA,1981,0.0
UMC,1981,0.6977510709999999
URY,1981,0.439885264
USA,1981,0.8007378759999999
VCT,1981,0.489780537
VEN,1981,0.277411573
VUT,1981,7.211401743
WLD,1981,0.637885658
ZAF,1981,0.076063941
ZMB,1981,-0.991564813
ZWE,1981,0.044262879000000005
AGO,1982,2.086485073
ARB,1982,2.9485035089999996
ARE,1982,0.20389201399999998
ARG,1982,0.269252481
ATG,1982,13.99288246
AUS,1982,1.1799135509999998
AUT,1982,0.29171401199999997
BDI,1982,0.088825529
BEL,1982,1.5985288969999998
BEN,1982,-0.000960154
BFA,1982,0.11114591900000001
BGD,1982,0.037570041
BGR,1982,0.0
BHR,1982,0.780566095
BHS,1982,0.17740607
BOL,1982,0.556600522
BRA,1982,1.03307874
BRB,1982,0.469977136
BRN,1982,0.145629281
BWA,1982,2.076534659
CAF,1982,1.223261014
CAN,1982,0.028727072000000003
CHL,1982,1.583359753
CHN,1982,0.209664357
CIV,1982,0.627320093
CMR,1982,1.521803398
COD,1982,-0.017360517
COG,1982,1.6360563380000002
COL,1982,0.939231233
COM,1982,0.081517754
CPV,1982,0.0
CRI,1982,1.108714967
CSS,1982,1.507541339
CYP,1982,3.312311875
DEU,1982,0.060298468
DMA,1982,0.223394855
DNK,1982,0.221559005
DOM,1982,-0.016933982
DZA,1982,-0.118497329
EAP,1982,0.5939006689999999
EAR,1982,1.11296819
EAS,1982,0.43696242799999996
ECA,1982,0.065563349
ECS,1982,0.44442721
ECU,1982,0.200703933
EGY,1982,1.061542574
EMU,1982,0.335074486
ESP,1982,0.90954826
ETH,1982,0.0
EUU,1982,0.44613000799999997
FCS,1982,0.199750643
FIN,1982,0.001724651
FJI,1982,3.0843625039999996
FRA,1982,0.271047895
GAB,1982,3.641180924
GBR,1982,1.05101857
GHA,1982,0.403865774
GMB,1982,0.124970206
GNB,1982,0.0
GNQ,1982,1.015924097
GRC,1982,0.798271759
GRD,1982,1.5147216190000001
GTM,1982,0.884478635
GUY,1982,0.9197787000000001
HIC,1982,0.624061468
HKG,1982,3.830308867
HND,1982,0.323449867
HPC,1982,0.48668016700000005
HTI,1982,0.48026048
IBD,1982,0.573159462
IBT,1982,0.538650238
IDA,1982,0.342859855
IDB,1982,0.393796063
IDN,1982,0.249560637
IDX,1982,0.254797368
