country_iso,year,school_enrollment_tertiary
LAO,1997,2.583810091
LCN,1997,20.36128044
LDC,1997,3.1537199019999997
LIC,1997,3.94156003
LMC,1997,9.055310249
LMY,1997,10.71510983
LTE,1997,12.28059959
LTU,1997,32.47756958
LUX,1997,8.515620232
LVA,1997,33.25540161
MAC,1997,29.84687996
MAR,1997,11.86007023
MDA,1997,27.19355011
MDG,1997,1.976160049
MEA,1997,17.94593048
MEX,1997,17.18594933
MIC,1997,11.31167984
MKD,1997,19.693780899999997
MLI,1997,1.4682400230000001
MLT,1997,22.43675995
MNA,1997,17.58691978
MNG,1997,18.39829063
MRT,1997,3.9290800089999998
MUS,1997,6.677010059
NAC,1997,75.20252228
NIC,1997,10.80004978
NLD,1997,47.41347122
NOR,1997,61.50027084
OED,1997,47.12337875
OMN,1997,6.636260032999999
OSS,1997,8.663140297
PER,1997,25.85391998
POL,1997,39.8899498
PRE,1997,3.586359978
PSE,1997,18.93647957
PSS,1997,8.676190376000001
PST,1997,53.03614044
QAT,1997,24.99041939
ROU,1997,18.55711937
RUS,1997,46.242939
SAS,1997,5.915369987
SAU,1997,17.32279968
SEN,1997,3.3109600539999997
SSA,1997,4.003320217
SSF,1997,4.002779961
SST,1997,9.099049568
SVK,1997,21.82171059
SVN,1997,36.76768112
SWE,1997,49.64133072
TCD,1997,0.597739995
TEA,1997,8.295909882
TEC,1997,34.47203827
THA,1997,22.84609985
TLA,1997,20.14612961
TMN,1997,17.573270800000003
TSA,1997,5.915369987
TSS,1997,4.002779961
TUN,1997,13.87403965
TUR,1997,23.98666
TZA,1997,0.6413699979999999
UMC,1997,13.57145023
VNM,1997,6.865560055
WLD,1997,16.47727013
YEM,1997,4.839970112
AGO,1998,0.549719989
ALB,1998,13.55016994
ARB,1998,16.53046036
ARG,1998,46.96070099
ARM,1998,33.573581700000005
AUT,1998,52.39627838
BDI,1998,0.945879996
BGR,1998,42.78302002
BLR,1998,49.65983963
BRN,1998,9.652549744
BWA,1998,6.140230179
CAN,1998,59.50188065
CEB,1998,31.60722923
CHE,1998,35.28969955
CHL,1998,32.00793839
CHN,1998,5.863930225
COL,1998,23.67215919
CSS,1998,10.60614967
CUB,1998,12.93379974
CZE,1998,23.74192047
DNK,1998,52.45497131
EAP,1998,9.327079773
EAR,1998,11.81005001
EAS,1998,13.22467995
ECA,1998,34.87284851
ECS,1998,41.26029968
EMU,1998,49.60108185
ERI,1998,1.6319700480000001
ESP,1998,52.83372879
EST,1998,47.32125092
ETH,1998,0.8558400270000001
EUU,1998,46.01897049
FCS,1998,6.424399853
FIN,1998,79.17263794
FRA,1998,53.88354111
GBR,1998,55.54418182
GIN,1998,1.300199986
GRC,1998,44.67810822
HIC,1998,54.05733109
HND,1998,12.77923012
HPC,1998,2.931879997
HRV,1998,29.36392975
HUN,1998,30.09199905
IBD,1998,13.52737999
IBT,1998,11.56906986
IDA,1998,4.45333004
IDB,1998,5.041810036
IDN,1998,13.35830021
IDX,1998,4.158309937
IRL,1998,42.30302811
ISL,1998,38.74671173
ISR,1998,47.35577011
ITA,1998,48.31264877
KGZ,1998,29.10199928
KOR,1998,66.5222168
LAC,1998,19.82585907
LAO,1998,2.050090075
LCN,1998,20.64377975
LDC,1998,3.286849976
LIC,1998,3.975719929
LMC,1998,9.714859962
LMY,1998,11.36071968
LTE,1998,13.08522987
LTU,1998,38.67401123
LUX,1998,8.993519783
LVA,1998,42.75382996
MAR,1998,9.239239693
MDG,1998,2.207609892
MEA,1998,18.69614983
MEX,1998,18.23563004
MIC,1998,12.02637005
MKD,1998,20.27442932
MLI,1998,1.442489982
MLT,1998,24.76091003
MMR,1998,6.848840237
MNA,1998,18.36059952
MNG,1998,21.17851067
MRT,1998,3.8322598930000003
MYS,1998,21.64357948
NAC,1998,70.60234833
NLD,1998,47.94746017
NOR,1998,62.80466843
OED,1998,49.22628021
OMN,1998,7.742310047
OSS,1998,9.036669731
PAN,1998,36.30792999
PHL,1998,27.49579048
PNG,1998,1.806630015
POL,1998,39.20111084
PRE,1998,3.627350092
PRT,1998,43.62881851
PSE,1998,20.6692009
PSS,1998,8.773489952
PST,1998,55.74475098
QAT,1998,25.11255074
ROU,1998,18.78961945
RUS,1998,48.39941025
SAS,1998,6.684510231
SAU,1998,17.505319600000004
SLV,1998,21.91905975
SSA,1998,4.07171011
SSF,1998,4.071179867
SST,1998,9.378379822000001
SVK,1998,24.22184944
SVN,1998,45.86930084
SWE,1998,51.96878815
TCD,1998,0.727630019
TEA,1998,9.096199989
TEC,1998,35.19929886
TGO,1998,3.2832100389999996
THA,1998,26.70656967
TLA,1998,20.42237091
TMN,1998,18.33709908
TSA,1998,6.684510231
TSS,1998,4.071179867
TUN,1998,15.24627972
TUR,1998,23.25429916
TZA,1998,0.557089984
UKR,1998,45.34056091
UMC,1998,14.44087029
URY,1998,34.54320145
USA,1998,71.81548309
VNM,1998,9.677840233
WLD,1998,17.31736946
WSM,1998,9.092579842000001
ZMB,1998,2.301670074
ABW,1999,28.07221985
AGO,1999,0.498290002
ALB,1999,14.74777031
ARB,1999,17.93545914
ARG,1999,48.83171844
ARM,1999,35.21240997
BDI,1999,1.0448800329999999
BEL,1999,57.12717056
BEN,1999,3.265619993
BFA,1999,0.999130011
BGD,1999,5.633440018
BGR,1999,44.83275986
BHR,1999,21.64746094
BLR,1999,52.65364075
BRA,1999,16.08415985
BRB,1999,34.96662903
BRN,1999,11.9678297
BTN,1999,2.674160004
BWA,1999,6.525020122999999
CAF,1999,1.94580996
CAN,1999,60.2518692
CEB,1999,35.39857864
CHE,1999,36.99367142
CHL,1999,35.36761856
CHN,1999,6.394279957
CIV,1999,6.65376997
CMR,1999,4.914209843
COD,1999,1.4558900590000001
COG,1999,3.5783100130000003
COL,1999,23.29743004
COM,1999,1.3717499969999998
CPV,1999,1.7530399559999998
CSS,1999,10.73598957
CUB,1999,20.33568001
CYP,1999,21.0324192
CZE,1999,25.47488022
DJI,1999,0.25661999
DNK,1999,55.81919098
DZA,1999,13.72463989
EAP,1999,10.35970974
EAR,1999,12.75030994
EAS,1999,14.40659046
ECA,1999,36.55252838
ECS,1999,43.04040909
EGY,1999,30.72464943
EMU,1999,50.34278107
ERI,1999,2.01128006
ESP,1999,55.02772903
EST,1999,49.61476898
ETH,1999,0.951089978
EUU,1999,48.00999069
FCS,1999,6.918469906
FIN,1999,81.38202667
FRA,1999,51.48989868
FSM,1999,14.01002026
GAB,1999,7.129089832000001
GBR,1999,60.11243057
GEO,1999,36.09960938
GMB,1999,1.07483995
GRC,1999,46.38552094
HIC,1999,55.97780991
HND,1999,12.6105299
HPC,1999,3.0185399060000004
HRV,1999,31.70166969
HUN,1999,32.50022888
IBD,1999,14.81377029
IBT,1999,12.56322002
IDA,1999,4.645319939
IDB,1999,5.160009861
IDN,1999,14.74726009
IDX,1999,4.387710094
IRL,1999,47.30599976
IRN,1999,18.30702972
IRQ,1999,11.66431999
ISL,1999,40.43772888
ISR,1999,48.97867966
ITA,1999,48.55508041
JAM,1999,9.186200142
KAZ,1999,24.51656914
KGZ,1999,29.77473068
KOR,1999,72.34546661
KWT,1999,23.95033073
LAC,1999,21.85487938
LAO,1999,2.3540000919999997
LBR,1999,8.423629761
LBY,1999,52.14162064
LCN,1999,22.67239952
LDC,1999,3.5172500610000004
LIC,1999,4.032279968
LMC,1999,10.55807972
LMY,1999,12.31906986
LSO,1999,1.8759599919999999
LTE,1999,14.53497982
LTU,1999,44.6277504
LUX,1999,10.05714989
LVA,1999,50.73215103
MAC,1999,28.93501091
MAR,1999,9.637800217
MDA,1999,32.69491959
MDG,1999,2.145499945
MEA,1999,19.98516083
MEX,1999,19.28017998
MIC,1999,13.08650017
MKD,1999,21.90439034
MLI,1999,1.886700034
MLT,1999,23.73189926
MNA,1999,19.53594017
MNG,1999,26.910299300000002
MOZ,1999,0.650560021
MRT,1999,4.11755991
MUS,1999,9.970069885
MWI,1999,0.320690006
MYS,1999,22.61524963
NAC,1999,71.49723816
NGA,1999,6.124889851
NLD,1999,49.80249023
NOR,1999,66.36248779
OED,1999,50.96881866
OSS,1999,9.255209922999999
PAN,1999,38.22571182
PER,1999,38.56591034
PHL,1999,28.755189899999998
PNG,1999,1.778220057
POL,1999,44.9665184
PRE,1999,3.68204999
PRT,1999,44.91659164
PRY,1999,13.12516975
PSE,1999,23.13338089
PSS,1999,9.051659584
PST,1999,57.63140869
QAT,1999,25.16650009
ROU,1999,21.29227066
RUS,1999,51.88737869
RWA,1999,0.8506600259999999
SAS,1999,7.450560092999999
SAU,1999,20.97184944
SDN,1999,6.525030136
SEN,1999,3.4374399189999996
SLV,1999,22.06705093
SSA,1999,4.157179832
SSF,1999,4.15666008
SST,1999,9.574580193
SVK,1999,25.92357063
SVN,1999,52.43986893
SWE,1999,63.55073929
SWZ,1999,4.752679825
TEA,1999,10.13809013
TEC,1999,37.24898148
THA,1999,32.5917511
TJK,1999,17.08436012
TLA,1999,22.37011909
TMN,1999,19.49905014
TON,1999,3.473279953
TSA,1999,7.450560092999999
TSS,1999,4.15666008
TTO,1999,6.2019801139999995
TUN,1999,16.88180923
TUR,1999,23.86259079
TZA,1999,0.641160011
UGA,1999,1.993999958
UKR,1999,47.21155167
UMC,1999,15.84671974
URY,1999,32.40274048
USA,1999,72.71022797
UZB,1999,13.0250597
VGB,1999,60.32416916
VNM,1999,10.63796043
VUT,1999,3.885430098
WLD,1999,18.39311981
WSM,1999,11.766559599999999
YEM,1999,10.90167999
ZMB,1999,2.2665901180000003
ABW,2000,29.650509999999997
ALB,2000,15.536610000000001
ARB,2000,18.18478966
ARG,2000,53.96481
ARM,2000,35.54979
BDI,2000,1.2236200000000002
BEL,2000,58.169059999999995
BEN,2000,3.71153
BGD,2000,5.63134
BGR,2000,44.12976
BIH,2000,20.97106
BLR,2000,55.08984
BRB,2000,40.57286
BRN,2000,12.68709
BWA,2000,7.35285
CAF,2000,1.9174
CAN,2000,59.11446
CEB,2000,38.8769989
CHE,2000,37.77896
CHL,2000,35.3763
CHN,2000,7.59041
CMR,2000,4.64524
COG,2000,5.0789800000000005
COL,2000,24.491999999999997
COM,2000,1.45456
CPV,2000,2.0148900000000003
CSS,2000,13.22542953
CUB,2000,22.03744
CYP,2000,19.56232
CZE,2000,28.34876
DJI,2000,0.26942
DNK,2000,57.218309999999995
EAP,2000,11.38945007
EAR,2000,13.350979800000001
EAS,2000,15.57176971
ECA,2000,38.91334152
ECS,2000,44.91870117
EMU,2000,51.70389175
ERI,2000,1.95607
ESP,2000,57.727109999999996
EST,2000,54.54407
ETH,2000,1.18656
EUU,2000,49.54745102
FCS,2000,7.287809848999999
FIN,2000,82.32955
FRA,2000,50.60308
FSM,2000,14.117970000000001
GBR,2000,58.47404
GEO,2000,39.05969
GNQ,2000,1.8528799999999999
GRC,2000,50.78434
HIC,2000,56.00177002
HND,2000,13.06748
HPC,2000,3.3105399610000004
HRV,2000,32.381170000000004
HUN,2000,35.94101
IBD,2000,15.91930008
IBT,2000,13.45897007
IDA,2000,4.969880104
IDB,2000,5.502789974
IDN,2000,14.8768
IDX,2000,4.7021298410000005
IND,2000,9.50872
IRL,2000,49.44981
IRN,2000,18.69706
IRQ,2000,12.11528
ISL,2000,46.096990000000005
ISR,2000,50.01055
ITA,2000,49.81127
JAM,2000,15.07814
JOR,2000,27.23425
KAZ,2000,31.81213
KEN,2000,2.69952
KGZ,2000,35.40403
KHM,2000,2.48136
KOR,2000,76.6555
LAC,2000,22.30991936
LAO,2000,2.69359
LBR,2000,19.65513
LBY,2000,48.40505
LCN,2000,23.09402084
LDC,2000,3.788450003
LIC,2000,4.249120235
LMC,2000,11.13210964
LMY,2000,13.18739986
LSO,2000,2.01275
LTE,2000,16.07512093
LTU,2000,50.89682
LUX,2000,9.814739999999999
LVA,2000,56.2438
MAC,2000,27.615140000000004
MAR,2000,10.17603
MDA,2000,32.52967
MDG,2000,2.1711099999999997
MEA,2000,20.26753044
MEX,2000,20.49101
MIC,2000,14.0307703
MKD,2000,22.68661
MLI,2000,1.9368299999999998
MLT,2000,21.58163
MNA,2000,19.74926949
MNG,2000,30.175490000000003
MOZ,2000,0.65995
MUS,2000,11.03138
MWI,2000,0.35198
MYS,2000,25.615679999999998
NAC,2000,66.96700287
NLD,2000,52.28482
NOR,2000,69.27863
NPL,2000,4.18816
OED,2000,51.13851929
OSS,2000,9.624799728
PAN,2000,41.332809999999995
PER,2000,33.815979999999996
PLW,2000,44.519020000000005
POL,2000,49.67465
PRE,2000,4.084839821
PRT,2000,47.86975
PRY,2000,15.888570000000001
PSE,2000,23.94527
PSS,2000,8.89700985
PST,2000,57.52138138
ROU,2000,23.92626
RUS,2000,55.799580000000006
RWA,2000,1.31739
SAS,2000,8.199899672999999
SAU,2000,22.32137
SDN,2000,6.74413
SLE,2000,1.58066
SLV,2000,21.405170000000002
SMR,2000,52.891630000000006
SSA,2000,4.5324401860000005
SSF,2000,4.531879902
SST,2000,10.37481976
SVK,2000,28.41184
SVN,2000,55.21221
SWE,2000,67.0748
SWZ,2000,4.41743
TCD,2000,0.82796
TEA,2000,11.17134953
TEC,2000,39.80838013
THA,2000,34.87945
TJK,2000,17.85551
TLA,2000,22.78926086
TMN,2000,19.70614052
TON,2000,4.8564300000000005
TSA,2000,8.199899672999999
TSS,2000,4.531879902
TTO,2000,6.06053
TUN,2000,19.20267
TZA,2000,0.685
UGA,2000,2.6473400000000002
UKR,2000,48.77624
UMC,2000,17.26371002
URY,2000,33.926
USA,2000,67.80243
UZB,2000,13.0715
VEN,2000,28.654529999999998
VGB,2000,52.8169
VNM,2000,9.46467
VUT,2000,3.8290900000000003
WLD,2000,19.07946968
WSM,2000,7.56383
ABW,2001,29.05586
ALB,2001,15.90463
ARB,2001,18.78849983
ARG,2001,59.01155
ARM,2001,33.5453
BDI,2001,1.19844
BEL,2001,58.85634
BEN,2001,4.49685
BFA,2001,1.15666
BGD,2001,6.65154
BGR,2001,42.781079999999996
BIH,2001,22.97824
BLR,2001,57.51347
BLZ,2001,14.665729999999998
BRA,2001,18.15428
BRB,2001,39.821329999999996
BRN,2001,14.24075
BWA,2001,7.93669
CEB,2001,42.98625183
CHE,2001,39.77228
CHN,2001,9.78911
CMR,2001,4.6557
COG,2001,4.253
COL,2001,25.34747
CPV,2001,1.7125400000000002
CSS,2001,14.27670956
CUB,2001,25.22223
CYP,2001,21.61252
CZE,2001,29.97563
DJI,2001,0.68793
DNK,2001,59.99788
DZA,2001,15.65381
EAP,2001,12.978989599999998
EAR,2001,13.68150043
EAS,2001,17.1646595
ECA,2001,42.12226868
ECS,2001,47.54401016
EGY,2001,29.754459999999998
EMU,2001,53.48400116
ERI,2001,2.39957
ESP,2001,59.783730000000006
EST,2001,58.66144
ETH,2001,1.46918
EUU,2001,51.80670929
FCS,2001,7.84953022
FIN,2001,84.31597
FRA,2001,50.44729
GAB,2001,8.07629
GBR,2001,59.26846999999999
GEO,2001,40.86438
GRC,2001,58.03318
HIC,2001,57.5763588
HPC,2001,3.605839968
HRV,2001,35.13302
HUN,2001,39.69805
IBD,2001,17.23266029
IBT,2001,14.53600979
IDA,2001,5.417840003999999
IDB,2001,5.852640152
IDN,2001,14.18361
IDX,2001,5.201330185
IND,2001,9.6945
IRL,2001,50.6748
IRN,2001,19.89428
ISL,2001,48.32954
ISR,2001,52.34792
ITA,2001,52.877309999999994
JAM,2001,17.62574
KEN,2001,2.7678700000000003
KGZ,2001,40.73121
KHM,2001,2.3799099999999997
KOR,2001,79.56944
KWT,2001,21.256610000000002
LAC,2001,23.78017044
LAO,2001,3.1049
LBY,2001,53.67326
LCN,2001,24.56748962
LDC,2001,4.271920204
LIC,2001,4.391119957
LMC,2001,11.412090300000001
LMY,2001,14.23309994
LSO,2001,2.18349
LTE,2001,18.52289963
LTU,2001,57.347609999999996
LUX,2001,10.21577
LVA,2001,63.49176
MAC,2001,48.752959999999995
MAR,2001,10.426110000000001
MDA,2001,31.7273
MDG,2001,2.02616
MEA,2001,20.95714951
MEX,2001,21.26292
MIC,2001,15.18208981
MKD,2001,24.408820000000002
MLI,2001,2.07753
MLT,2001,25.35269
MMR,2001,10.93479
MNA,2001,20.37825012
MNE,2001,17.98395
MNG,2001,34.20279
MOZ,2001,0.64369
MRT,2001,3.42993
MUS,2001,17.10525
MWI,2001,0.39575
MYS,2001,24.99672
NAC,2001,67.26364899
NLD,2001,54.19206
NOR,2001,70.22314
NPL,2001,4.496519999999999
OED,2001,52.56814957
OSS,2001,10.39276028
PAN,2001,40.81828
PER,2001,30.260170000000002
PHL,2001,30.35053
PLW,2001,37.647059999999996
POL,2001,54.761669999999995
PRE,2001,4.4637999530000005
PRT,2001,50.6373
PRY,2001,17.84747
PSE,2001,26.271959999999996
PSS,2001,8.926289557999999
PST,2001,59.03569031
QAT,2001,20.046210000000002
ROU,2001,28.743009999999998
RUS,2001,61.5668
RWA,2001,1.7047900000000002
SAS,2001,8.451459885
SAU,2001,23.82769
SDN,2001,8.39594
SLE,2001,2.0163900000000003
SLV,2001,20.58089
SRB,2001,37.76188
SSA,2001,4.9060897830000005
SSF,2001,4.905479908
SST,2001,11.14527035
SVK,2001,30.06365
SVN,2001,60.44275
SWE,2001,70.26626999999999
TCD,2001,0.82294
TEA,2001,12.76918983
TEC,2001,43.18442917
THA,2001,39.07111
TJK,2001,17.30538
TLA,2001,24.25547028
TMN,2001,20.31790924
TON,2001,4.16513
TSA,2001,8.451459885
TSS,2001,4.905479908
TTO,2001,6.43551
TUN,2001,21.69548
TZA,2001,0.70506
UGA,2001,2.86875
UKR,2001,51.992129999999996
UMC,2001,19.48456001
URY,2001,38.13272
USA,2001,68.09729
UZB,2001,13.42384
VGB,2001,46.78322
VNM,2001,9.52937
VUT,2001,3.77242
WLD,2001,20.13381004
ABW,2002,26.689020000000003
AGO,2002,0.71336
ALB,2002,16.311429999999998
ARB,2002,19.60008049
ARG,2002,62.74873
ARM,2002,36.14686
BDI,2002,1.8824400000000001
BEL,2002,59.382780000000004
BEN,2002,5.32183
BFA,2002,1.41178
BGD,2002,6.3444199999999995
BGR,2002,40.88225
BIH,2002,23.34466
BLR,2002,60.09336999999999
BLZ,2002,16.50701
BRA,2002,20.69567
BRN,2002,13.917589999999999
BWA,2002,8.27391
CAN,2002,59.54659
CEB,2002,46.60897064
CHE,2002,40.94655
CHL,2002,40.37825
CHN,2002,12.62848
CMR,2002,5.08507
COG,2002,3.7782
COL,2002,25.43061
CPV,2002,4.07566
CSS,2002,15.34560966
CUB,2002,27.035829999999997
CYP,2002,25.10229
CZE,2002,34.43736
DJI,2002,1.00922
DNK,2002,63.508359999999996
DZA,2002,17.37116
EAP,2002,14.96840954
EAR,2002,14.15040016
EAS,2002,19.06609917
ECA,2002,45.27901077
ECS,2002,50.22320175
EGY,2002,30.798540000000003
EMU,2002,55.03363037
ERI,2002,2.1276200000000003
ESP,2002,61.58797
EST,2002,61.537209999999995
ETH,2002,1.64915
EUU,2002,54.15037155
FCS,2002,8.103830338
FIN,2002,84.83998000000001
FRA,2002,50.25169
GBR,2002,62.568430000000006
GEO,2002,43.76618
GRC,2002,64.92796
GTM,2002,9.191
HIC,2002,61.64670181
HPC,2002,3.905430079
HRV,2002,37.9201
HUN,2002,44.55069
IBD,2002,18.80076027
IBT,2002,15.75949001
IDA,2002,5.630829811
IDB,2002,6.225409985
IDN,2002,14.80345
IDX,2002,5.330729961
IND,2002,10.17642
IRL,2002,53.5348
IRN,2002,19.07242
IRQ,2002,12.83808
ISL,2002,54.579719999999995
ISR,2002,57.42335
ITA,2002,55.551790000000004
JAM,2002,18.60913
JOR,2002,29.620140000000003
KEN,2002,2.78127
KGZ,2002,43.6469
KHM,2002,2.48943
KOR,2002,82.14563000000001
KWT,2002,20.508979999999998
LAC,2002,25.62141037
LAO,2002,4.16538
LBY,2002,58.62766
LCN,2002,26.39310074
LDC,2002,4.36427021
LIC,2002,4.577700138
LMC,2002,11.87195015
LMY,2002,15.43933964
LSO,2002,2.15985
LTE,2002,21.16576958
LTU,2002,63.070080000000004
LUX,2002,11.851469999999999
LVA,2002,67.8093
MAC,2002,64.41315
MAR,2002,10.46115
MDA,2002,32.20523
MDG,2002,2.05691
MEA,2002,21.42135048
MEX,2002,22.10585
MHL,2002,16.24101
MIC,2002,16.50577927
MKD,2002,26.82514
MLI,2002,2.0916799999999998
MLT,2002,24.7494
MNA,2002,20.83350945
MNE,2002,16.7503
MNG,2002,35.79926
MOZ,2002,0.72129
MRT,2002,3.00963
MUS,2002,15.845670000000002
MWI,2002,0.42576
MYS,2002,27.44325
NAC,2002,76.18309784
NIC,2002,17.42374
NLD,2002,55.191019999999995
NOR,2002,73.32669
NPL,2002,5.18374
OED,2002,56.28971863
OSS,2002,10.51595974
PAN,2002,40.39772
PER,2002,30.57906
PHL,2002,30.179040000000004
PLW,2002,38.53503
POL,2002,57.85644
PRE,2002,4.842790127
PRT,2002,52.910680000000006
PRY,2002,26.17759
PSE,2002,28.29327
PSS,2002,9.224559784
PST,2002,63.42760849
QAT,2002,16.91105
ROU,2002,32.82408
RUS,2002,66.85831999999999
RWA,2002,1.9868700000000001
SAS,2002,8.80189991
SAU,2002,23.472620000000003
SDN,2002,9.53551
SLE,2002,1.95878
SLV,2002,21.309639999999998
SRB,2002,35.66372
SSA,2002,5.256149768999999
SSF,2002,5.25549984
SST,2002,11.47877979
SUR,2002,12.56146
SVK,2002,32.080259999999996
SVN,2002,66.28983000000001
SWE,2002,75.28256999999999
SWZ,2002,4.485580000000001
SYR,2002,12.33515
TEA,2002,14.77503014
TEC,2002,46.33675003
THA,2002,39.99512
TJK,2002,17.421020000000002
TLA,2002,26.09812927
TLS,2002,8.65022
TMN,2002,20.75753021
TON,2002,5.57569
TSA,2002,8.80189991
TSS,2002,5.25549984
TTO,2002,8.70313
TUN,2002,23.28436
TZA,2002,0.73785
UGA,2002,3.55137
UKR,2002,56.56588000000001
UMC,2002,21.874740600000003
URY,2002,40.16603
USA,2002,77.90759
UZB,2002,13.85864
VEN,2002,38.66276
VGB,2002,50.53333
VNM,2002,9.79335
VUT,2002,4.782769999999999
WLD,2002,21.67494965
YEM,2002,11.05899
ABW,2003,26.752
AFG,2003,1.20234
AGO,2003,2.635
ALB,2003,16.657239999999998
ARB,2003,19.60643005
ARG,2003,65.17626
ARM,2003,37.21888
BEL,2003,59.83446
BEN,2003,5.90655
BFA,2003,1.6011600000000001
BGD,2003,6.39096
BGR,2003,41.62207
BHR,2003,27.943109999999997
BLR,2003,62.867230000000006
BLZ,2003,15.83844
BRA,2003,23.21699
BRN,2003,14.00622
BWA,2003,9.63696
CEB,2003,50.08496857
CHE,2003,44.03967
CHL,2003,43.46954
CHN,2003,15.452679999999999
CMR,2003,5.12258
COG,2003,3.7622
COM,2003,3.1002
CPV,2003,4.73109
CSS,2003,16.33420944
CUB,2003,32.79891
CYP,2003,31.96361
CZE,2003,37.00822
DJI,2003,1.2603600000000001
DNK,2003,67.50428000000001
DOM,2003,34.09831
DZA,2003,18.57795
EAP,2003,16.964960100000003
EAR,2003,14.60439014
EAS,2003,20.91533089
ECA,2003,48.47233963
ECS,2003,52.838741299999995
EGY,2003,27.65975
EMU,2003,57.05981064
ESP,2003,63.96756
EST,2003,64.39908
ETH,2003,2.3092799999999998
EUU,2003,56.3614006
FCS,2003,8.286100388
FIN,2003,86.94398000000001
FJI,2003,15.78395
FRA,2003,52.31698
GAB,2003,8.305860000000001
GBR,2003,62.06856
GEO,2003,45.8531
GRC,2003,70.00506999999999
GUY,2003,7.644639999999999
HIC,2003,63.63278961
HKG,2003,31.765359999999998
HND,2003,16.03262
HPC,2003,4.140659809
HRV,2003,40.77352
HUN,2003,52.23563
IBD,2003,20.27827072
IBT,2003,16.91391945
IDA,2003,5.8392801279999995
IDB,2003,6.57638979
IDN,2003,16.01321
IDX,2003,5.464749812999999
IND,2003,10.62537
IRL,2003,55.846169999999994
IRN,2003,20.1468
ISL,2003,62.392480000000006
ISR,2003,57.40144
ITA,2003,58.67722
JAM,2003,20.88366
JOR,2003,33.13661
KGZ,2003,40.97587
KHM,2003,2.91816
KOR,2003,84.3598
KWT,2003,19.613570000000003
LAC,2003,27.27120972
LAO,2003,4.94856
LBY,2003,60.49736
LCN,2003,28.0773201
LDC,2003,4.528299809
LIC,2003,4.827939987
LIE,2003,20.70588
LMC,2003,12.21308041
LMY,2003,16.59110069
LSO,2003,2.60873
LTE,2003,23.63285065
LTU,2003,69.63042
LUX,2003,12.18662
LVA,2003,71.03424
MAC,2003,74.45446
MAR,2003,10.87428
MDA,2003,33.298840000000006
MDG,2003,2.22974
MDV,2003,0.19625
MEA,2003,21.71735001
MEX,2003,22.88397
MIC,2003,17.76536942
MKD,2003,27.15633
MLT,2003,30.51888
MNA,2003,20.949180600000002
MNE,2003,17.271539999999998
MNG,2003,37.98385
MOZ,2003,0.97039
MRT,2003,3.1916900000000004
MUS,2003,16.55584
MWI,2003,0.43566000000000005
MYS,2003,30.60673
NAC,2003,78.29586029
NER,2003,0.9106700000000001
NGA,2003,9.714260000000001
NLD,2003,55.74325
NOR,2003,79.06718000000001
NPL,2003,5.23616
OED,2003,58.27009964
OMN,2003,14.797220000000001
OSS,2003,11.37318993
PAK,2003,2.7006799999999997
PAN,2003,44.258140000000004
PER,2003,30.641709999999996
PHL,2003,29.07218
POL,2003,59.4831
PRE,2003,5.2470698360000005
PRT,2003,54.84885
PRY,2003,24.868560000000002
PSE,2003,32.54892
PSS,2003,9.39083004
PST,2003,65.62561798
QAT,2003,15.46824
ROU,2003,38.13055
RUS,2003,70.67031999999999
RWA,2003,2.40786
SAS,2003,9.1479702
SAU,2003,26.91347
SDN,2003,8.91394
SLV,2003,21.961479999999998
SRB,2003,39.61336
SSA,2003,5.636350155
SSF,2003,5.635670185
SST,2003,12.3034296
SVK,2003,33.88854
SVN,2003,68.98807
SWE,2003,81.41976
SYR,2003,12.93719
TCD,2003,0.9220299999999999
TEA,2003,16.79431915
TEC,2003,49.38877869
THA,2003,40.94997
TJK,2003,18.6893
TLA,2003,27.73760033
TMN,2003,20.83177948
TON,2003,6.35464
TSA,2003,9.1479702
TSS,2003,5.635670185
TTO,2003,8.77721
TUN,2003,27.4547
TZA,2003,0.94552
UGA,2003,3.79638
UKR,2003,60.84936
UMC,2003,24.23008919
URY,2003,42.44368
USA,2003,80.1559
UZB,2003,14.00808
VEN,2003,40.296440000000004
VNM,2003,10.18512
VUT,2003,4.689830000000001
WLD,2003,22.84622002
YEM,2003,10.528830000000001
ABW,2004,26.304409999999997
AFG,2004,1.19937
AGO,2004,1.97574
ALB,2004,19.890439999999998
ARB,2004,20.77492905
ARG,2004,65.48536999999999
ARM,2004,37.883140000000004
BDI,2004,2.44521
BEL,2004,61.02287
BEN,2004,5.98285
BGD,2004,5.88915
BGR,2004,42.555240000000005
BLR,2004,65.01205999999999
BLZ,2004,15.40245
BRA,2004,24.491239999999998
BRN,2004,14.685939999999999
BWA,2004,10.21485
CAF,2004,1.7257099999999999
CEB,2004,53.49282074
CHE,2004,45.60078
CHL,2004,43.93025
CHN,2004,17.69126
CMR,2004,5.0932900000000005
COL,2004,28.13663
CPV,2004,6.18607
CRI,2004,26.6577
CSS,2004,17.64414978
CUB,2004,53.832469999999994
CYP,2004,35.863690000000005
CZE,2004,43.73418
DJI,2004,1.56962
DNK,2004,74.395
DZA,2004,19.149420000000003
EAP,2004,18.60354996
EAR,2004,15.04251957
EAS,2004,22.42112923
ECA,2004,49.54006958
ECS,2004,54.15531158
EGY,2004,28.9297
EMU,2004,58.96039963
ERI,2004,1.56172
ESP,2004,66.09031999999999
EST,2004,66.18384
ETH,2004,2.59943
EUU,2004,58.15729904
FCS,2004,8.746500015
FIN,2004,89.51746999999999
