country_iso,year,mobile_subscriptions
GMB,1978,0.0
GNB,1978,0.0
GNQ,1978,0.0
GRC,1978,0.0
GRD,1978,0.0
GRL,1978,0.0
GTM,1978,0.0
GUM,1978,0.0
GUY,1978,0.0
HKG,1978,0.0
HND,1978,0.0
HRV,1978,0.0
HTI,1978,0.0
HUN,1978,0.0
IDN,1978,0.0
IND,1978,0.0
IRL,1978,0.0
IRN,1978,0.0
IRQ,1978,0.0
ISL,1978,0.0
ITA,1978,0.0
JAM,1978,0.0
JOR,1978,0.0
JPN,1978,0.0
KAZ,1978,0.0
KEN,1978,0.0
KGZ,1978,0.0
KHM,1978,0.0
KIR,1978,0.0
KNA,1978,0.0
KOR,1978,0.0
KWT,1978,0.0
LAO,1978,0.0
LBN,1978,0.0
LBR,1978,0.0
LBY,1978,0.0
LCA,1978,0.0
LKA,1978,0.0
LSO,1978,0.0
LTU,1978,0.0
LUX,1978,0.0
LVA,1978,0.0
MAC,1978,0.0
MAR,1978,0.0
MCO,1978,0.0
MDA,1978,0.0
MDG,1978,0.0
MDV,1978,0.0
MEX,1978,0.0
MHL,1978,0.0
MKD,1978,0.0
MLI,1978,0.0
MLT,1978,0.0
MMR,1978,0.0
MNG,1978,0.0
MNP,1978,0.0
MOZ,1978,0.0
MRT,1978,0.0
MUS,1978,0.0
MWI,1978,0.0
MYS,1978,0.0
NAM,1978,0.0
NCL,1978,0.0
NER,1978,0.0
NGA,1978,0.0
NIC,1978,0.0
NLD,1978,0.0
NOR,1978,0.0
NPL,1978,0.0
NRU,1978,0.0
NZL,1978,0.0
OMN,1978,0.0
PAK,1978,0.0
PAN,1978,0.0
PER,1978,0.0
PHL,1978,0.0
PNG,1978,0.0
POL,1978,0.0
PRI,1978,0.0
PRK,1978,0.0
PRT,1978,0.0
PRY,1978,0.0
PYF,1978,0.0
QAT,1978,0.0
ROU,1978,0.0
RUS,1978,0.0
RWA,1978,0.0
SDN,1978,0.0
SEN,1978,0.0
SGP,1978,0.0
SLB,1978,0.0
SLE,1978,0.0
SLV,1978,0.0
SOM,1978,0.0
STP,1978,0.0
SUR,1978,0.0
SVK,1978,0.0
SVN,1978,0.0
SWE,1978,0.0
SWZ,1978,0.0
SYC,1978,0.0
SYR,1978,0.0
TCA,1978,0.0
TCD,1978,0.0
TGO,1978,0.0
THA,1978,0.0
TJK,1978,0.0
TKM,1978,0.0
TON,1978,0.0
TTO,1978,0.0
TUN,1978,0.0
TUR,1978,0.0
TUV,1978,0.0
TZA,1978,0.0
UGA,1978,0.0
UKR,1978,0.0
URY,1978,0.0
USA,1978,0.0
UZB,1978,0.0
VCT,1978,0.0
VEN,1978,0.0
VGB,1978,0.0
VIR,1978,0.0
VNM,1978,0.0
VUT,1978,0.0
WSM,1978,0.0
YEM,1978,0.0
ZAF,1978,0.0
ZMB,1978,0.0
ZWE,1978,0.0
ABW,1979,0.0
AFG,1979,0.0
AGO,1979,0.0
ALB,1979,0.0
AND,1979,0.0
ARG,1979,0.0
ARM,1979,0.0
ASM,1979,0.0
ATG,1979,0.0
AUS,1979,0.0
AUT,1979,0.0
AZE,1979,0.0
BDI,1979,0.0
BEL,1979,0.0
BEN,1979,0.0
BFA,1979,0.0
BGD,1979,0.0
BGR,1979,0.0
BHR,1979,0.0
BHS,1979,0.0
BIH,1979,0.0
BLR,1979,0.0
BLZ,1979,0.0
BMU,1979,0.0
BOL,1979,0.0
BRA,1979,0.0
BRB,1979,0.0
BRN,1979,0.0
BTN,1979,0.0
BWA,1979,0.0
CAF,1979,0.0
CAN,1979,0.0
CHE,1979,0.0
CHL,1979,0.0
CHN,1979,0.0
CIV,1979,0.0
CMR,1979,0.0
COD,1979,0.0
COG,1979,0.0
COL,1979,0.0
COM,1979,0.0
CPV,1979,0.0
CRI,1979,0.0
CUB,1979,0.0
CYM,1979,0.0
CYP,1979,0.0
CZE,1979,0.0
DEU,1979,0.0
DJI,1979,0.0
DMA,1979,0.0
DNK,1979,0.0
DOM,1979,0.0
DZA,1979,0.0
ECU,1979,0.0
EGY,1979,0.0
ERI,1979,0.0
ESP,1979,0.0
EST,1979,0.0
ETH,1979,0.0
FIN,1979,0.0
FJI,1979,0.0
FRA,1979,0.0
FRO,1979,0.0
FSM,1979,0.0
GAB,1979,0.0
GBR,1979,0.0
GEO,1979,0.0
GHA,1979,0.0
GIB,1979,0.0
GIN,1979,0.0
GMB,1979,0.0
GNB,1979,0.0
GNQ,1979,0.0
GRC,1979,0.0
GRD,1979,0.0
GRL,1979,0.0
GTM,1979,0.0
GUM,1979,0.0
GUY,1979,0.0
HKG,1979,0.0
HND,1979,0.0
HRV,1979,0.0
HTI,1979,0.0
HUN,1979,0.0
IDN,1979,0.0
IND,1979,0.0
IRL,1979,0.0
IRN,1979,0.0
IRQ,1979,0.0
ISL,1979,0.0
ITA,1979,0.0
JAM,1979,0.0
JOR,1979,0.0
JPN,1979,0.0
KAZ,1979,0.0
KEN,1979,0.0
KGZ,1979,0.0
KHM,1979,0.0
KIR,1979,0.0
KNA,1979,0.0
KOR,1979,0.0
KWT,1979,0.0
LAO,1979,0.0
LBN,1979,0.0
LBR,1979,0.0
LBY,1979,0.0
LCA,1979,0.0
LKA,1979,0.0
LSO,1979,0.0
LTU,1979,0.0
LUX,1979,0.0
LVA,1979,0.0
MAC,1979,0.0
MAR,1979,0.0
MCO,1979,0.0
MDA,1979,0.0
MDG,1979,0.0
MDV,1979,0.0
MEX,1979,0.0
MHL,1979,0.0
MKD,1979,0.0
MLI,1979,0.0
MLT,1979,0.0
MMR,1979,0.0
MNG,1979,0.0
MNP,1979,0.0
MOZ,1979,0.0
MRT,1979,0.0
MUS,1979,0.0
MWI,1979,0.0
MYS,1979,0.0
NAM,1979,0.0
NCL,1979,0.0
NER,1979,0.0
NGA,1979,0.0
NIC,1979,0.0
NLD,1979,0.0
NOR,1979,0.0
NPL,1979,0.0
NRU,1979,0.0
NZL,1979,0.0
OMN,1979,0.0
PAK,1979,0.0
PAN,1979,0.0
PER,1979,0.0
PHL,1979,0.0
PNG,1979,0.0
POL,1979,0.0
PRI,1979,0.0
PRK,1979,0.0
PRT,1979,0.0
PRY,1979,0.0
PYF,1979,0.0
QAT,1979,0.0
ROU,1979,0.0
RUS,1979,0.0
RWA,1979,0.0
SDN,1979,0.0
SEN,1979,0.0
SGP,1979,0.0
SLB,1979,0.0
SLE,1979,0.0
SLV,1979,0.0
SOM,1979,0.0
STP,1979,0.0
SUR,1979,0.0
SVK,1979,0.0
SVN,1979,0.0
SWE,1979,0.0
SWZ,1979,0.0
SYC,1979,0.0
SYR,1979,0.0
TCA,1979,0.0
TCD,1979,0.0
TGO,1979,0.0
THA,1979,0.0
TJK,1979,0.0
TKM,1979,0.0
TON,1979,0.0
TTO,1979,0.0
TUN,1979,0.0
TUR,1979,0.0
TUV,1979,0.0
TZA,1979,0.0
UGA,1979,0.0
UKR,1979,0.0
URY,1979,0.0
USA,1979,0.0
UZB,1979,0.0
VCT,1979,0.0
VEN,1979,0.0
VGB,1979,0.0
VIR,1979,0.0
VNM,1979,0.0
VUT,1979,0.0
WSM,1979,0.0
YEM,1979,0.0
ZAF,1979,0.0
ZMB,1979,0.0
ZWE,1979,0.0
ABW,1980,0.0
AFG,1980,0.0
AGO,1980,0.0
ALB,1980,0.0
AND,1980,0.0
ARG,1980,0.0
ARM,1980,0.0
ASM,1980,0.0
ATG,1980,0.0
AUS,1980,0.0
AUT,1980,0.0
AZE,1980,0.0
BDI,1980,0.0
BEL,1980,0.0
BEN,1980,0.0
BFA,1980,0.0
BGD,1980,0.0
BGR,1980,0.0
BHR,1980,0.0
BHS,1980,0.0
BIH,1980,0.0
BLR,1980,0.0
BLZ,1980,0.0
BMU,1980,0.0
BOL,1980,0.0
BRA,1980,0.0
BRB,1980,0.0
BRN,1980,0.0
BTN,1980,0.0
BWA,1980,0.0
CAF,1980,0.0
CAN,1980,0.0
CHE,1980,0.0
CHL,1980,0.0
CHN,1980,0.0
CIV,1980,0.0
CMR,1980,0.0
COD,1980,0.0
COG,1980,0.0
COL,1980,0.0
COM,1980,0.0
CPV,1980,0.0
CRI,1980,0.0
CUB,1980,0.0
CYM,1980,0.0
CYP,1980,0.0
CZE,1980,0.0
DEU,1980,0.0
DJI,1980,0.0
DMA,1980,0.0
DNK,1980,0.0
DOM,1980,0.0
DZA,1980,0.0
ECS,1980,0.002997446
ECU,1980,0.0
EGY,1980,0.0
EMU,1980,0.0078054759999999996
ERI,1980,0.0
ESP,1980,0.0
EST,1980,0.0
ETH,1980,0.0
EUU,1980,0.0050692409999999995
FIN,1980,0.49040953
FJI,1980,0.0
FRA,1980,0.0
FRO,1980,0.0
FSM,1980,0.0
GAB,1980,0.0
GBR,1980,0.0
GEO,1980,0.0
GHA,1980,0.0
GIB,1980,0.0
GIN,1980,0.0
GMB,1980,0.0
GNB,1980,0.0
GNQ,1980,0.0
GRC,1980,0.0
GRD,1980,0.0
GRL,1980,0.0
GTM,1980,0.0
GUM,1980,0.0
GUY,1980,0.0
HIC,1980,0.002550936
HKG,1980,0.0
HND,1980,0.0
HRV,1980,0.0
HTI,1980,0.0
HUN,1980,0.0
IDN,1980,0.0
IND,1980,0.0
IRL,1980,0.0
IRN,1980,0.0
IRQ,1980,0.0
ISL,1980,0.0
ITA,1980,0.0
JAM,1980,0.0
JOR,1980,0.0
JPN,1980,0.0
KAZ,1980,0.0
KEN,1980,0.0
KGZ,1980,0.0
KHM,1980,0.0
KIR,1980,0.0
KNA,1980,0.0
KOR,1980,0.0
KWT,1980,0.0
LAO,1980,0.0
LBN,1980,0.0
LBR,1980,0.0
LBY,1980,0.0
LCA,1980,0.0
LKA,1980,0.0
LSO,1980,0.0
LTU,1980,0.0
LUX,1980,0.0
LVA,1980,0.0
MAC,1980,0.0
MAR,1980,0.0
MCO,1980,0.0
MDA,1980,0.0
MDG,1980,0.0
MDV,1980,0.0
MEX,1980,0.0
MHL,1980,0.0
MKD,1980,0.0
MLI,1980,0.0
MLT,1980,0.0
MMR,1980,0.0
MNG,1980,0.0
MNP,1980,0.0
MOZ,1980,0.0
MRT,1980,0.0
MUS,1980,0.0
MWI,1980,0.0
MYS,1980,0.0
NAM,1980,0.0
NCL,1980,0.0
NER,1980,0.0
NGA,1980,0.0
NIC,1980,0.0
NLD,1980,0.0
NOR,1980,0.0
NPL,1980,0.0
NRU,1980,0.0
NZL,1980,0.0
OED,1980,0.0023778320000000003
OMN,1980,0.0
PAK,1980,0.0
PAN,1980,0.0
PER,1980,0.0
PHL,1980,0.0
PNG,1980,0.0
POL,1980,0.0
PRI,1980,0.0
PRK,1980,0.0
PRT,1980,0.0
PRY,1980,0.0
PST,1980,0.002576348
PYF,1980,0.0
QAT,1980,0.0
ROU,1980,0.0
RUS,1980,0.0
RWA,1980,0.0
SDN,1980,0.0
SEN,1980,0.0
SGP,1980,0.0
SLB,1980,0.0
SLE,1980,0.0
SLV,1980,0.0
SOM,1980,0.0
STP,1980,0.0
SUR,1980,0.0
SVK,1980,0.0
SVN,1980,0.0
SWE,1980,0.0
SWZ,1980,0.0
SYC,1980,0.0
SYR,1980,0.0
TCA,1980,0.0
TCD,1980,0.0
TGO,1980,0.0
THA,1980,0.0
TJK,1980,0.0
TKM,1980,0.0
TON,1980,0.0
TTO,1980,0.0
TUN,1980,0.0
TUR,1980,0.0
TUV,1980,0.0
TZA,1980,0.0
UGA,1980,0.0
UKR,1980,0.0
URY,1980,0.0
USA,1980,0.0
UZB,1980,0.0
VCT,1980,0.0
VEN,1980,0.0
VGB,1980,0.0
VIR,1980,0.0
VNM,1980,0.0
VUT,1980,0.0
WLD,1980,0.000530083
WSM,1980,0.0
YEM,1980,0.0
ZAF,1980,0.0
ZMB,1980,0.0
ZWE,1980,0.0
ABW,1981,0.0
AFG,1981,0.0
AGO,1981,0.0
ALB,1981,0.0
AND,1981,0.0
ARG,1981,0.0
ARM,1981,0.0
ASM,1981,0.0
ATG,1981,0.0
AUS,1981,0.0
AUT,1981,0.0
AZE,1981,0.0
BDI,1981,0.0
BEL,1981,0.0
BEN,1981,0.0
BFA,1981,0.0
BGD,1981,0.0
BGR,1981,0.0
BHR,1981,0.0
BHS,1981,0.0
BIH,1981,0.0
BLR,1981,0.0
BLZ,1981,0.0
BMU,1981,0.0
BOL,1981,0.0
BRA,1981,0.0
BRB,1981,0.0
BRN,1981,0.0
BTN,1981,0.0
BWA,1981,0.0
CAF,1981,0.0
CAN,1981,0.0
CHE,1981,0.0
CHL,1981,0.0
CHN,1981,0.0
CIV,1981,0.0
CMR,1981,0.0
COD,1981,0.0
COG,1981,0.0
COL,1981,0.0
COM,1981,0.0
CPV,1981,0.0
CRI,1981,0.0
CUB,1981,0.0
CYM,1981,0.0
CYP,1981,0.0
CZE,1981,0.0
DEU,1981,0.0
DJI,1981,0.0
DMA,1981,0.0
DNK,1981,0.0
DOM,1981,0.0
DZA,1981,0.0
EAS,1981,0.00082811
ECS,1981,0.006382067
ECU,1981,0.0
EGY,1981,0.0
EMU,1981,0.009370779000000001
ERI,1981,0.0
ESP,1981,0.0
EST,1981,0.0
ETH,1981,0.0
EUU,1981,0.010467113
FIN,1981,0.587923065
FJI,1981,0.0
FRA,1981,0.0
FRO,1981,0.0
FSM,1981,0.0
GAB,1981,0.0
GBR,1981,0.0
GEO,1981,0.0
GHA,1981,0.0
GIB,1981,0.0
GIN,1981,0.0
GMB,1981,0.0
GNB,1981,0.0
GNQ,1981,0.0
GRC,1981,0.0
GRD,1981,0.0
GRL,1981,0.0
GTM,1981,0.0
GUM,1981,0.0
GUY,1981,0.0
HIC,1981,0.009145454
HKG,1981,0.0
HND,1981,0.0
HRV,1981,0.0
HTI,1981,0.0
HUN,1981,0.0
IDN,1981,0.0
IND,1981,0.0
IRL,1981,0.0
IRN,1981,0.0
IRQ,1981,0.0
ISL,1981,0.0
ITA,1981,0.0
JAM,1981,0.0
JOR,1981,0.0
JPN,1981,0.011180563000000001
KAZ,1981,0.0
KEN,1981,0.0
KGZ,1981,0.0
KHM,1981,0.0
KIR,1981,0.0
KNA,1981,0.0
KOR,1981,0.0
KWT,1981,0.0
LAO,1981,0.0
LBN,1981,0.0
LBR,1981,0.0
LBY,1981,0.0
LCA,1981,0.0
LKA,1981,0.0
LSO,1981,0.0
LTU,1981,0.0
LUX,1981,0.0
LVA,1981,0.0
MAC,1981,0.0
MAR,1981,0.0
MCO,1981,0.0
MDA,1981,0.0
MDG,1981,0.0
MDV,1981,0.0
MEX,1981,0.0
MHL,1981,0.0
MKD,1981,0.0
MLI,1981,0.0
MLT,1981,0.0
MMR,1981,0.0
MNG,1981,0.0
MNP,1981,0.0
MOZ,1981,0.0
MRT,1981,0.0
MUS,1981,0.0
MWI,1981,0.0
MYS,1981,0.0
NAM,1981,0.0
NCL,1981,0.0
NER,1981,0.0
NGA,1981,0.0
NIC,1981,0.0
NLD,1981,0.0
NOR,1981,0.040741913
NPL,1981,0.0
NRU,1981,0.0
NZL,1981,0.0
OED,1981,0.008321231
OMN,1981,0.0
PAK,1981,0.0
PAN,1981,0.0
PER,1981,0.0
PHL,1981,0.0
PNG,1981,0.0
POL,1981,0.0
PRI,1981,0.0
PRK,1981,0.0
PRT,1981,0.0
PRY,1981,0.0
PST,1981,0.009277658000000001
PYF,1981,0.0
QAT,1981,0.0
ROU,1981,0.0
RUS,1981,0.0
RWA,1981,0.0
SDN,1981,0.0
SEN,1981,0.0
SGP,1981,0.0
SLB,1981,0.0
SLE,1981,0.0
SLV,1981,0.0
SOM,1981,0.0
STP,1981,0.0
SUR,1981,0.0
SVK,1981,0.0
SVN,1981,0.0
SWE,1981,0.244574105
SWZ,1981,0.0
SYC,1981,0.0
SYR,1981,0.0
TCA,1981,0.0
TCD,1981,0.0
TGO,1981,0.0
THA,1981,0.0
TJK,1981,0.0
TKM,1981,0.0
TON,1981,0.0
TTO,1981,0.0
TUN,1981,0.0
TUR,1981,0.0
TUV,1981,0.0
TZA,1981,0.0
UGA,1981,0.0
UKR,1981,0.0
URY,1981,0.0
UZB,1981,0.0
VCT,1981,0.0
VEN,1981,0.0
VGB,1981,0.0
VIR,1981,0.0
VNM,1981,0.0
VUT,1981,0.0
WLD,1981,0.001486915
WSM,1981,0.0
YEM,1981,0.0
ZAF,1981,0.0
ZMB,1981,0.0
ZWE,1981,0.0
ABW,1982,0.0
AFG,1982,0.0
AGO,1982,0.0
ALB,1982,0.0
AND,1982,0.0
ARB,1982,0.001382009
ARE,1982,0.20003331
ARG,1982,0.0
ARM,1982,0.0
ASM,1982,0.0
ATG,1982,0.0
AUS,1982,0.0
AUT,1982,0.0
AZE,1982,0.0
BDI,1982,0.0
BEL,1982,0.0
BEN,1982,0.0
BFA,1982,0.0
BGD,1982,0.0
BGR,1982,0.0
BHR,1982,0.0
BHS,1982,0.0
BIH,1982,0.0
BLR,1982,0.0
BLZ,1982,0.0
BMU,1982,0.0
BOL,1982,0.0
BRA,1982,0.0
BRB,1982,0.0
BRN,1982,0.0
BTN,1982,0.0
BWA,1982,0.0
CAF,1982,0.0
CAN,1982,0.0
CHE,1982,0.0
CHL,1982,0.0
CHN,1982,0.0
CIV,1982,0.0
CMR,1982,0.0
COD,1982,0.0
COG,1982,0.0
COL,1982,0.0
COM,1982,0.0
CPV,1982,0.0
CRI,1982,0.0
CUB,1982,0.0
CYM,1982,0.0
CYP,1982,0.0
CZE,1982,0.0
DEU,1982,0.0
DJI,1982,0.0
DMA,1982,0.0
DNK,1982,0.140533077
DOM,1982,0.0
DZA,1982,0.0
EAS,1982,0.00121646
ECS,1982,0.010007984000000001
ECU,1982,0.0
EGY,1982,0.0
EMU,1982,0.011196022
ERI,1982,0.0
ESP,1982,0.0
EST,1982,0.0
ETH,1982,0.0
EUU,1982,0.01465974
FIN,1982,0.7007093959999999
FJI,1982,0.0
FRA,1982,0.0
FRO,1982,0.0
FSM,1982,0.0
GAB,1982,0.0
GBR,1982,0.0
GEO,1982,0.0
GHA,1982,0.0
GIB,1982,0.0
GIN,1982,0.0
GMB,1982,0.0
GNB,1982,0.0
GNQ,1982,0.0
GRC,1982,0.0
GRD,1982,0.0
GRL,1982,0.0
GTM,1982,0.0
GUM,1982,0.0
GUY,1982,0.0
HIC,1982,0.014496308000000001
HKG,1982,0.0
HND,1982,0.0
HRV,1982,0.0
HTI,1982,0.0
HUN,1982,0.0
IDN,1982,0.0
IND,1982,0.0
IRL,1982,0.0
IRN,1982,0.0
IRQ,1982,0.0
ISL,1982,0.0
ITA,1982,0.0
JAM,1982,0.0
JOR,1982,0.0
JPN,1982,0.016557802
KAZ,1982,0.0
KEN,1982,0.0
KGZ,1982,0.0
KHM,1982,0.0
KIR,1982,0.0
KNA,1982,0.0
KOR,1982,0.0
KWT,1982,0.0
LAO,1982,0.0
LBN,1982,0.0
LBR,1982,0.0
LBY,1982,0.0
LCA,1982,0.0
LKA,1982,0.0
LSO,1982,0.0
LTE,1982,0.0001408
LTU,1982,0.0
LUX,1982,0.0
LVA,1982,0.0
MAC,1982,0.0
MAR,1982,0.0
MCO,1982,0.0
MDA,1982,0.0
MDG,1982,0.0
MDV,1982,0.0
MEA,1982,0.001281127
MEX,1982,0.0
MHL,1982,0.0
MKD,1982,0.0
MLI,1982,0.0
MLT,1982,0.0
MMR,1982,0.0
MNG,1982,0.0
MNP,1982,0.0
MOZ,1982,0.0
MRT,1982,0.0
MUS,1982,0.0
MWI,1982,0.0
MYS,1982,0.0
NAM,1982,0.0
NCL,1982,0.0
NER,1982,0.0
NGA,1982,0.0
NIC,1982,0.0
NLD,1982,0.0
NOR,1982,0.268966988
NPL,1982,0.0
NRU,1982,0.0
NZL,1982,0.0
OED,1982,0.012878623
OMN,1982,0.0
PAK,1982,0.0
PAN,1982,0.0
PER,1982,0.0
PHL,1982,0.0
PNG,1982,0.0
POL,1982,0.0
PRI,1982,0.0
PRK,1982,0.0
PRT,1982,0.0
PRY,1982,0.0
PST,1982,0.014402863
PYF,1982,0.0
ROU,1982,0.0
RUS,1982,0.0
RWA,1982,0.0
SDN,1982,0.0
SEN,1982,0.0
SGP,1982,0.0
SLB,1982,0.0
SLE,1982,0.0
SLV,1982,0.0
SOM,1982,0.0
STP,1982,0.0
SUR,1982,0.0
SVK,1982,0.0
SVN,1982,0.0
SWE,1982,0.326985356
SWZ,1982,0.0
SYC,1982,0.0
SYR,1982,0.0
TCA,1982,0.0
TCD,1982,0.0
TGO,1982,0.0
THA,1982,0.0
TJK,1982,0.0
TKM,1982,0.0
TON,1982,0.0
TTO,1982,0.0
TUN,1982,0.0
TUR,1982,0.0
TUV,1982,0.0
TZA,1982,0.0
UGA,1982,0.0
UKR,1982,0.0
URY,1982,0.0
UZB,1982,0.0
VCT,1982,0.0
VEN,1982,0.0
VGB,1982,0.0
VIR,1982,0.0
VNM,1982,0.0
VUT,1982,0.0
WLD,1982,0.0023311720000000003
WSM,1982,0.0
YEM,1982,0.0
ZAF,1982,0.0
ZMB,1982,0.0
ZWE,1982,0.0
ABW,1983,0.0
AFG,1983,0.0
AGO,1983,0.0
ALB,1983,0.0
AND,1983,0.0
ARB,1983,0.002054786
ARE,1983,0.290119573
ARG,1983,0.0
ARM,1983,0.0
ASM,1983,0.0
ATG,1983,0.0
AUS,1983,0.0
AUT,1983,0.0
AZE,1983,0.0
BDI,1983,0.0
BEL,1983,0.0
BEN,1983,0.0
BFA,1983,0.0
BGD,1983,0.0
BGR,1983,0.0
BHR,1983,0.0
BHS,1983,0.0
BIH,1983,0.0
BLR,1983,0.0
BLZ,1983,0.0
BMU,1983,0.0
BOL,1983,0.0
BRA,1983,0.0
BRB,1983,0.0
BRN,1983,0.0
BTN,1983,0.0
BWA,1983,0.0
CAF,1983,0.0
CAN,1983,0.0
CHE,1983,0.0
CHL,1983,0.0
CHN,1983,0.0
CIV,1983,0.0
CMR,1983,0.0
COD,1983,0.0
COG,1983,0.0
COL,1983,0.0
COM,1983,0.0
CPV,1983,0.0
CRI,1983,0.0
CUB,1983,0.0
CYM,1983,0.0
CYP,1983,0.0
CZE,1983,0.0
DEU,1983,0.0
DJI,1983,0.0
DMA,1983,0.0
DNK,1983,0.314477264
DOM,1983,0.0
DZA,1983,0.0
EAS,1983,0.0016447060000000001
ECS,1983,0.015549167
ECU,1983,0.0
EGY,1983,0.0
EMU,1983,0.015935248
ERI,1983,0.0
EST,1983,0.0
ETH,1983,0.0
EUU,1983,0.022065055
FIN,1983,0.868458539
FJI,1983,0.0
FRA,1983,0.0
FRO,1983,0.0
FSM,1983,0.0
GAB,1983,0.0
GBR,1983,0.0
GEO,1983,0.0
GHA,1983,0.0
GIB,1983,0.0
GIN,1983,0.0
GMB,1983,0.0
GNB,1983,0.0
GNQ,1983,0.0
GRC,1983,0.0
GRD,1983,0.0
GRL,1983,0.0
GTM,1983,0.0
GUM,1983,0.0
GUY,1983,0.0
HIC,1983,0.022355427999999997
HKG,1983,0.0
HND,1983,0.0
HRV,1983,0.0
HTI,1983,0.0
HUN,1983,0.0
IDN,1983,0.0
IND,1983,0.0
IRL,1983,0.0
IRN,1983,0.0
IRQ,1983,0.0
ISL,1983,0.0
ITA,1983,0.0
JAM,1983,0.0
JOR,1983,0.0
JPN,1983,0.022584517000000002
KAZ,1983,0.0
KEN,1983,0.0
KGZ,1983,0.0
KHM,1983,0.0
KIR,1983,0.0
KNA,1983,0.0
KOR,1983,0.0
KWT,1983,0.0
LAO,1983,0.0
LBN,1983,0.0
LBR,1983,0.0
LBY,1983,0.0
LCA,1983,0.0
LKA,1983,0.0
LSO,1983,0.0
LTE,1983,0.000212222
LTU,1983,0.0
LUX,1983,0.0
LVA,1983,0.0
MAC,1983,0.0
MAR,1983,0.0
MCO,1983,0.0
MDA,1983,0.0
MDG,1983,0.0
MDV,1983,0.0
MEA,1983,0.001898489
MEX,1983,0.0
MHL,1983,0.0
MKD,1983,0.0
MLI,1983,0.0
MLT,1983,0.0
MMR,1983,0.0
MNG,1983,0.0
MNP,1983,0.0
MOZ,1983,0.0
MRT,1983,0.0
MUS,1983,0.0
MWI,1983,0.0
MYS,1983,0.0
NAM,1983,0.0
NCL,1983,0.0
NER,1983,0.0
NGA,1983,0.0
NIC,1983,0.0
NLD,1983,0.0
NOR,1983,0.569099679
NPL,1983,0.0
NRU,1983,0.0
NZL,1983,0.0
OED,1983,0.019698056000000002
OMN,1983,0.0
PAK,1983,0.0
PAN,1983,0.0
PER,1983,0.0
PHL,1983,0.0
PNG,1983,0.0
POL,1983,0.0
PRI,1983,0.0
PRK,1983,0.0
PRT,1983,0.0
PRY,1983,0.0
PST,1983,0.022237734
PYF,1983,0.0
ROU,1983,0.0
RUS,1983,0.0
RWA,1983,0.0
SDN,1983,0.0
SEN,1983,0.0
SGP,1983,0.0
SLB,1983,0.0
SLE,1983,0.0
SLV,1983,0.0
SOM,1983,0.0
STP,1983,0.0
SUR,1983,0.0
SVK,1983,0.0
SVN,1983,0.0
SWE,1983,0.43557453700000004
SWZ,1983,0.0
SYC,1983,0.0
SYR,1983,0.0
TCA,1983,0.0
TCD,1983,0.0
TGO,1983,0.0
THA,1983,0.0
TJK,1983,0.0
TKM,1983,0.0
TON,1983,0.0
TTO,1983,0.0
TUN,1983,0.0
TUR,1983,0.0
TUV,1983,0.0
TZA,1983,0.0
UGA,1983,0.0
UKR,1983,0.0
URY,1983,0.0
UZB,1983,0.0
VCT,1983,0.0
VEN,1983,0.0
VGB,1983,0.0
VIR,1983,0.0
VNM,1983,0.0
VUT,1983,0.0
WLD,1983,0.0033869140000000004
WSM,1983,0.0
YEM,1983,0.0
ZAF,1983,0.0
ZMB,1983,0.0
ZWE,1983,0.0
ABW,1984,0.0
AFG,1984,0.0
AGO,1984,0.0
ALB,1984,0.0
AND,1984,0.0
ARB,1984,0.002767255
ARE,1984,0.38146140799999995
ARG,1984,0.0
ARM,1984,0.0
ASM,1984,0.0
ATG,1984,0.0
AUS,1984,0.0
AUT,1984,0.0
AZE,1984,0.0
BDI,1984,0.0
BEL,1984,0.0
BEN,1984,0.0
BFA,1984,0.0
BGD,1984,0.0
BGR,1984,0.0
BHR,1984,0.0
BHS,1984,0.0
BIH,1984,0.0
BLR,1984,0.0
BLZ,1984,0.0
BMU,1984,0.0
BOL,1984,0.0
BRA,1984,0.0
BRB,1984,0.0
BRN,1984,0.0
BTN,1984,0.0
BWA,1984,0.0
CAF,1984,0.0
CAN,1984,0.0
CHE,1984,0.0
CHL,1984,0.0
CHN,1984,0.0
CIV,1984,0.0
CMR,1984,0.0
COD,1984,0.0
COG,1984,0.0
COL,1984,0.0
COM,1984,0.0
CPV,1984,0.0
CRI,1984,0.0
CUB,1984,0.0
CYM,1984,0.0
CYP,1984,0.0
CZE,1984,0.0
DEU,1984,0.0
DJI,1984,0.0
DMA,1984,0.0
DNK,1984,0.598116753
DOM,1984,0.0
DZA,1984,0.0
EAP,1984,0.000118836
EAR,1984,0.000100421
EAS,1984,0.002634352
ECS,1984,0.023953528999999998
ECU,1984,0.0
EGY,1984,0.0
EMU,1984,0.020707569
ERI,1984,0.0
EST,1984,0.0
ETH,1984,0.0
EUU,1984,0.03382687
FIN,1984,1.0639899640000001
FJI,1984,0.0
FRA,1984,0.0
FRO,1984,0.0
FSM,1984,0.0
GAB,1984,0.0
GBR,1984,0.0
GEO,1984,0.0
GHA,1984,0.0
GIB,1984,0.0
GIN,1984,0.0
GMB,1984,0.0
GNB,1984,0.0
GNQ,1984,0.0
GRC,1984,0.0
GRD,1984,0.0
GRL,1984,0.0
GTM,1984,0.0
GUM,1984,0.0
GUY,1984,0.0
HIC,1984,0.037329591
HKG,1984,0.019201822
HND,1984,0.0
HRV,1984,0.0
HTI,1984,0.0
HUN,1984,0.0
IBD,1984,5.6000000000000006e-05
